secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
972,68,94,4.811,19.8972,0,25,-1,4.4728,51.5497,0,0,16,0,-255,0,0,0,0,0,0,0,0
973,0,95,4.816,19.8972,0,0,-1,4.47279,51.5496,0,0,16,0,-255,0,0,0,0,0,0,0,0
974,0,95,4.821,18.5976,0,0,-1,4.4728,51.5496,0,0,16,0,-255,0,0,0,0,0,0,0,0
975,0,96,4.827,18.4968,0,0,-1,4.4728,51.5496,0,0,16,0,-255,0,0,0,0,0,0,0,0
976,0,96,4.833,18.4968,0,0,-1,4.4728,51.5495,0,0,16,0,-255,0,0,0,0,0,0,0,0
977,0,96,4.839,18.5976,0,0,-1,4.4728,51.5494,0,0,16,0,-255,0,0,0,0,0,0,0,0
978,0,94,4.844,18.5976,0,0,-1,4.47281,51.5494,0,0,16,0,-255,0,0,0,0,0,0,0,0
979,0,93,4.849,18.5976,0,0,-1,4.47281,51.5494,0,0,16,0,-255,0,0,0,0,0,0,0,0
980,0,91,4.856,18.0972,0,0,-1,4.47283,51.5493,0,0,16,0,-255,0,0,0,0,0,0,0,0
981,0,90,4.861,18,0,0,-1,4.47283,51.5492,0,0,16,0,-255,0,0,0,0,0,0,0,0
982,0,88,4.868,17.298,0,0,-1,4.47285,51.5492,0,0,16,0,-255,0,0,0,0,0,0,0,0
983,0,87,4.873,16.9992,0,0,-1,4.47288,51.5491,0,0,16,0,-255,0,0,0,0,0,0,0,0
984,0,87,4.877,16.8984,0,0,-1,4.4729,51.5491,0,0,16,0,-255,0,0,0,0,0,0,0,0
985,53,87,4.882,16.2972,0,112,-1,4.47292,51.5491,0,0,16,0,-255,0,0,0,0,0,0,0,0
986,53,87,4.887,16.4988,0,112,-1,4.47295,51.549,0,0,16,0,-255,0,0,0,0,0,0,0,0
987,0,86,4.893,16.4988,0,0,-1,4.47298,51.549,0,0,16,0,-255,0,0,0,0,0,0,0,0
988,0,86,4.898,17.3988,0,0,-1,4.47301,51.5489,0,0,16,0,-255,0,0,0,0,0,0,0,0
989,0,86,4.903,17.3988,0,0,-1,4.47303,51.5489,0,0,16,0,-255,0,0,0,0,0,0,0,0
990,0,85,4.907,15.9984,0,0,-1,4.47305,51.5489,0,0,16,0,-255,0,0,0,0,0,0,0,0
991,0,86,4.91,15.3972,0,0,-1,4.47307,51.5488,0,0,16,0,-255,0,0,0,0,0,0,0,0
992,0,86,4.915,15.5988,0,0,-1,4.47309,51.5488,0,0,16,0,-255,0,0,0,0,0,0,0,0
993,55,87,4.919,15.5988,0,217,-1,4.47312,51.5488,0,0,16,0,-255,0,0,0,0,0,0,0,0
994,55,87,4.923,16.9992,0,208,-1,4.47315,51.5487,0,0,16,0,45,0,0,0,0,0,0,0,0
995,54,88,4.928,18.198,0,152,-1,4.47318,51.5487,0,0,16,0,47,0,0,0,0,0,0,0,0
996,58,88,4.933,18.198,0,50,-1,4.47321,51.5486,0,0,16,0,45,0,0,0,0,0,0,0,0
997,58,88,4.937,17.8992,0,50,-1,4.47322,51.5486,0,0,16,0,45,0,0,0,0,0,0,0,0
998,58,88,4.942,16.4988,0,50,-1,4.47325,51.5486,0,0,16,0,45,0,0,0,0,0,0,0,0
999,57,88,4.946,16.4988,0,111,-1,4.47327,51.5485,0,0,16,0,-255,0,0,0,0,0,0,0,0
1000,49,88,4.95,16.6968,0,116,-1,4.47329,51.5485,0,0,16,0,-255,0,0,0,0,0,0,0,0
1001,53,88,4.955,17.1972,0,69,-1,4.47332,51.5485,0,0,16,0,-255,0,0,0,0,0,0,0,0
1002,53,90,4.96,17.1972,0,69,-1,4.47335,51.5484,0,0,16,0,-255,0,0,0,0,0,0,0,0
1003,53,90,4.964,15.6996,0,69,-1,4.47337,51.5484,0,0,16,0,-255,0,0,0,0,0,0,0,0
1004,0,90,4.968,13.1976,0,0,-1,4.47339,51.5483,0,0,16,0,-255,0,0,0,0,0,0,0,0
1005,0,90,4.971,10.4976,0,0,-1,4.47341,51.5483,0,0,16,0,-255,0,0,0,0,0,0,0,0
1006,0,90,4.974,10.4976,0,0,0,4.47343,51.5483,0,0,16,0,-255,0,0,0,0,0,0,0,0
1007,42,90,4.977,11.0988,0,212,0,4.47345,51.5483,0,0,16,0,-255,0,0,0,0,0,0,0,0
1008,40,90,4.981,11.1996,0,167,0,4.47347,51.5482,0,0,16,0,50,0,0,0,0,0,0,0,0
1009,42,90,4.985,12.3984,0,150,0,4.47349,51.5482,0,0,16,0,46,0,0,0,0,0,0,0,0
1010,44,91,4.989,13.1976,0,171,0,4.4735,51.5482,0,0,16,0,46,0,0,0,0,0,0,0,0
1011,46,90,4.992,14.0976,0,171,0,4.47351,51.5481,0,0,16,0,48,0,0,0,0,0,0,0,0
1012,46,91,4.996,14.2992,0,175,0,4.47351,51.5481,0,0,16,0,45,0,0,0,0,0,0,0,0
1013,49,91,5,14.2992,0,185,0,4.47352,51.5481,0,0,16,0,47,0,0,0,0,0,0,0,0
1014,50,92,5.004,15.1992,0,178,0,4.47353,51.548,0,0,16,0,48,0,0,0,0,0,0,0,0
1015,51,93,5.007,15.3,0,170,0,4.47356,51.548,0,0,16,0,45,0,0,0,0,0,0,0,0
1016,52,93,5.011,15.498,0,162,0,4.47357,51.548,0,0,16,0,45,0,0,0,0,0,0,0,0
1017,54,96,5.016,15.7968,0,168,0,4.47359,51.5479,0,0,16,0,43,0,0,0,0,0,0,0,0
1018,55,97,5.02,16.5996,0,155,0,4.4736,51.5479,0,0,16,0,42,0,0,0,0,0,0,0,0
1019,55,98,5.025,17.4996,0,148,0,4.47362,51.5479,0,0,16,0,43,0,0,0,0,0,0,0,0
1020,56,99,5.03,17.4996,0,139,0,4.47363,51.5478,0,0,16,0,43,0,0,0,0,0,0,0,0
1021,57,100,5.034,17.4996,0,122,0,4.47365,51.5478,0,0,16,0,44,0,0,0,0,0,0,0,0
1022,56,101,5.041,16.8984,0,118,0,4.47366,51.5477,0,0,16,0,46,0,0,0,0,0,0,0,0
1023,56,101,5.046,16.8984,0,115,0,4.47368,51.5477,0,0,16,0,45,0,0,0,0,0,0,0,0
1024,57,101,5.049,16.2972,0,111,0,4.47369,51.5476,0,0,16,0,45,0,0,0,0,0,0,0,0
1025,57,102,5.053,15.9984,0,111,0,4.4737,51.5476,0,0,16,0,45,0,0,0,0,0,0,0,0
1026,57,103,5.058,15.9984,0,92,0,4.4737,51.5476,0,0,16,0,47,0,0,0,0,0,0,0,0
1027,57,103,5.061,15.1992,0,92,0,4.4737,51.5475,0,0,16,0,47,0,0,0,0,0,0,0,0
1028,57,104,5.066,15.3,0,86,0,4.47371,51.5475,0,0,16,0,45,0,0,0,0,0,0,0,0
1029,57,104,5.069,14.7996,0,111,0,4.47372,51.5475,0,0,16,0,44,0,0,0,0,0,0,0,0
1030,58,105,5.075,15.3,0,102,0,4.47374,51.5474,0,0,16,0,44,0,0,0,0,0,0,0,0
1031,58,105,5.08,16.4988,0,92,0,4.47376,51.5474,0,0,16,0,46,0,0,0,0,0,0,0,0
1032,59,104,5.084,17.1,0,104,0,4.47378,51.5473,0,0,16,0,44,0,0,0,0,0,0,0,0
1033,59,104,5.089,17.1,0,104,0,4.47381,51.5473,0,0,16,0,44,0,0,0,0,0,0,0,0
1034,58,104,5.095,17.1,0,107,0,4.47384,51.5472,0,0,16,0,42,0,0,0,0,0,0,0,0
1035,59,104,5.1,17.1,0,92,0,4.47386,51.5472,0,0,16,0,41,0,0,0,0,0,0,0,0
1036,59,104,5.105,17.1,0,92,0,4.47389,51.5472,0,0,16,0,41,0,0,0,0,0,0,0,0
1037,59,105,5.11,16.6968,0,35,0,4.47392,51.5471,0,0,16,0,46,0,0,0,0,0,0,0,0
1038,59,106,5.115,15.5988,0,35,0,4.47394,51.5471,0,0,16,0,46,0,0,0,0,0,0,0,0
1039,59,106,5.12,15.498,0,35,0,4.47397,51.547,0,0,16,0,46,0,0,0,0,0,0,0,0
1040,58,107,5.125,15.5988,0,96,0,4.474,51.547,0,0,16,0,-255,0,0,0,0,0,0,0,0
1041,56,107,5.13,16.4988,0,94,0,4.47403,51.547,0,0,16,0,-255,0,0,0,0,0,0,0,0
1042,56,106,5.137,16.8984,0,61,0,4.47407,51.5469,0,0,16,0,26,0,0,0,0,0,0,0,0
1043,58,106,5.143,18.3996,0,58,0,4.4741,51.5469,0,0,16,0,29,0,0,0,0,0,0,0,0
1044,58,105,5.149,18.3996,0,33,0,4.47413,51.5468,0,0,16,0,39,0,0,0,0,0,0,0,0
1045,58,105,5.154,18.3996,0,33,0,4.47416,51.5468,0,0,16,0,39,0,0,0,0,0,0,0,0
1046,51,104,5.16,18.4968,0,33,0,4.47419,51.5467,0,0,16,0,-255,0,0,0,0,0,0,0,0
1047,45,103,5.165,18.6984,0,33,0,4.47423,51.5467,0,0,16,0,-255,0,0,0,0,0,0,0,0
1048,36,103,5.169,18.9972,0,33,0,4.47427,51.5466,0,0,16,0,-255,0,0,0,0,0,0,0,0
1049,33,102,5.174,18.9972,0,33,0,4.4743,51.5466,0,0,16,0,-255,0,0,0,0,0,0,0,0
1050,33,102,5.178,17.8992,0,33,0,4.47433,51.5466,0,0,16,0,-255,0,0,0,0,0,0,0,0
1051,0,101,5.183,17.8992,0,0,0,4.47435,51.5465,0,0,16,0,-255,0,0,0,0,0,0,0,0
1052,0,100,5.188,16.9992,0,0,0,4.47436,51.5465,0,0,16,0,-255,0,0,0,0,0,0,0,0
1053,0,99,5.191,15.498,0,0,0,4.47437,51.5465,0,0,16,0,-255,0,0,0,0,0,0,0,0
1054,0,99,5.196,14.9976,0,0,0,4.47439,51.5464,0,0,16,0,-255,0,0,0,0,0,0,0,0
1055,0,99,5.2,14.9976,0,0,0,4.47441,51.5464,0,0,16,0,-255,0,0,0,0,0,0,0,0
1056,0,99,5.204,14.7996,0,0,-1,4.47443,51.5463,0,0,16,0,-255,0,0,0,0,0,0,0,0
1057,0,99,5.208,14.4972,0,0,-1,4.47444,51.5463,0,0,16,0,-255,0,0,0,0,0,0,0,0
1058,0,95,5.211,14.4972,0,0,-1,4.47445,51.5463,0,0,16,0,-255,0,0,0,0,0,0,0,0
1059,0,93,5.215,12.9996,0,0,-1,4.47446,51.5462,0,0,16,0,-255,0,0,0,0,0,0,0,0
1060,0,91,5.218,11.7,0,0,-1,4.47447,51.5462,0,0,16,0,-255,0,0,0,0,0,0,0,0
1061,0,89,5.221,11.7,0,0,-1,4.47447,51.5462,0,0,16,0,-255,0,0,0,0,0,0,0,0
1062,0,89,5.226,11.7972,0,0,-1,4.47449,51.5462,0,0,16,0,-255,0,0,0,0,0,0,0,0
1063,42,89,5.23,13.0968,0,127,-1,4.4745,51.5461,0,0,16,0,-255,0,0,0,0,0,0,0,0
1064,45,89,5.234,14.4,0,117,-1,4.47452,51.5461,0,0,16,0,50,0,0,0,0,0,0,0,0
1065,45,89,5.238,14.4,0,40,-1,4.47453,51.546,0,0,16,0,53,0,0,0,0,0,0,0,0
1066,49,89,5.241,14.8968,0,66,-1,4.47455,51.546,0,0,16,0,53,0,0,0,0,0,0,0,0
1067,49,89,5.246,14.8968,0,68,-1,4.47457,51.546,0,0,16,0,57,0,0,0,0,0,0,0,0
1068,34,89,5.25,15.0984,0,25,-1,4.4746,51.5459,0,0,16,0,39,0,0,0,0,0,0,0,0
1069,34,89,5.254,15.0984,0,25,-1,4.47463,51.5459,0,0,16,0,39,0,0,0,0,0,0,0,0
1070,34,86,5.258,14.4972,0,25,-1,4.47465,51.5459,0,0,16,0,39,0,0,0,0,0,0,0,0
1071,24,85,5.262,14.4,0,32,-1,4.47467,51.5458,0,0,16,0,-255,0,0,0,0,0,0,0,0
1072,24,86,5.266,14.0976,0,32,-1,4.47469,51.5458,0,0,16,0,-255,0,0,0,0,0,0,0,0
1073,24,87,5.27,14.4,0,32,-1,4.47472,51.5458,0,0,16,0,-255,0,0,0,0,0,0,0,0
1074,24,88,5.274,15.3,0,32,-1,4.47475,51.5458,0,0,16,0,-255,0,0,0,0,0,0,0,0
1075,55,89,5.28,16.2,0,166,-1,4.47476,51.5457,0,0,16,0,45,0,0,0,0,0,0,0,0
1076,53,89,5.284,17.6976,0,147,-1,4.47478,51.5457,0,0,16,0,-255,0,0,0,0,0,0,0,0
1077,50,89,5.289,17.6976,0,35,-1,4.47478,51.5456,0,0,16,0,-255,0,0,0,0,0,0,0,0
1078,50,88,5.292,15.8976,0,35,-1,4.47478,51.5456,0,0,16,0,-255,0,0,0,0,0,0,0,0
1079,65,89,5.297,15.8976,0,226,-1,4.47479,51.5455,0,0,16,0,-255,0,0,0,0,0,0,0,0
1080,66,88,5.301,17.1972,0,127,-1,4.47481,51.5455,0,0,16,0,-255,0,0,0,0,0,0,0,0
1081,66,88,5.307,19.5984,0,127,-1,4.47481,51.5455,0,0,16,0,-255,0,0,0,0,0,0,0,0
1082,0,88,5.312,19.5984,0,0,-1,4.4748,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
1083,0,89,5.318,18.6984,0,0,-1,4.4748,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
1084,0,89,5.322,18.6984,0,0,-1,4.4748,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1085,0,89,5.328,18.6984,0,0,-1,4.4748,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1086,0,89,5.332,18,0,0,-1,4.47481,51.5452,0,0,16,0,-255,0,0,0,0,0,0,0,0
1087,0,89,5.337,18,0,0,-1,4.4748,51.5452,0,0,16,0,-255,0,0,0,0,0,0,0,0
1088,0,88,5.342,18.0972,0,0,-1,4.4748,51.5451,0,0,16,0,-255,0,0,0,0,0,0,0,0
1089,0,88,5.346,18.0972,0,0,-1,4.47479,51.5451,0,0,16,0,-255,0,0,0,0,0,0,0,0
1090,0,88,5.35,14.2992,0,0,-1,4.47479,51.5451,0,0,16,0,-255,0,0,0,0,0,0,0,0
1091,0,89,5.352,10.8972,0,0,-1,4.47481,51.5451,0,0,16,0,-255,0,0,0,0,0,0,0,0
1092,0,89,5.355,6.3,0,0,-1,4.47483,51.545,0,0,16,0,-255,0,0,0,0,0,0,0,0
1093,0,89,5.357,0,0,0,-1,4.47484,51.545,0,0,16,0,-255,0,0,0,0,0,0,0,0
1094,0,89,5.359,0,0,0,-1,4.47484,51.545,0,0,16,0,-255,0,0,0,0,0,0,0,0
1097,0,89,5.359,3.3984,0,0,-1,4.47485,51.545,0,0,16,0,-255,0,0,0,0,0,0,0,0
1098,0,90,5.36,4.3992,0,0,-1,4.47487,51.545,0,0,16,0,-255,0,0,0,0,0,0,0,0
1099,0,91,5.363,5.4972,0,0,-1,4.4749,51.5449,0,0,16,0,-255,0,0,0,0,0,0,0,0
1100,0,92,5.367,8.1972,0,0,-1,4.47494,51.5449,0,0,16,0,-255,0,0,0,0,0,0,0,0
1101,30,94,5.369,10.1988,0,91,-1,4.47498,51.5449,0,0,16,0,46,0,0,0,0,0,0,0,0
1102,33,97,5.372,10.1988,0,54,-1,4.47502,51.5449,0,0,16,0,21,0,0,0,0,0,0,0,0
1103,35,99,5.374,9.4968,0,98,-1,4.47505,51.5449,0,0,16,0,40,0,0,0,0,0,0,0,0
1104,34,100,5.377,8.6976,0,101,-1,4.47508,51.5449,0,0,16,0,47,0,0,0,0,0,0,0,0
1105,32,101,5.379,8.6976,0,112,-1,4.47512,51.5449,0,0,16,0,55,0,0,0,0,0,0,0,0
1106,30,101,5.383,10.998,0,124,-1,4.47517,51.5449,0,0,16,0,55,0,0,0,0,0,0,0,0
1107,35,100,5.387,12.9996,0,104,0,4.47522,51.5449,0,0,16,0,44,0,0,0,0,0,0,0,0
1108,42,99,5.391,14.4,0,140,0,4.47529,51.5449,0,0,16,0,47,0,0,0,0,0,0,0,0
1109,47,97,5.396,15.9984,0,179,0,4.47535,51.5449,0,0,16,0,48,0,0,0,0,0,0,0,0
1110,52,96,5.401,16.2972,0,173,0,4.47542,51.5449,0,0,16,0,48,0,0,0,0,0,0,0,0
1111,56,95,5.405,16.6968,0,131,0,4.47549,51.5449,0,0,16,0,42,0,0,0,0,0,0,0,0
1112,58,94,5.41,16.6968,0,105,0,4.47555,51.5449,0,0,16,0,43,0,0,0,0,0,0,0,0
1113,59,94,5.415,16.6968,0,83,0,4.47562,51.5449,0,0,16,0,41,0,0,0,0,0,0,0,0
1114,60,94,5.419,17.1,0,84,0,4.47569,51.5448,0,0,16,0,41,0,0,0,0,0,0,0,0
1115,61,94,5.424,17.4996,0,81,0,4.47576,51.5448,0,0,16,0,41,0,0,0,0,0,0,0,0
1116,61,94,5.429,17.4996,0,81,0,4.47583,51.5448,0,0,16,0,41,0,0,0,0,0,0,0,0
1117,62,94,5.435,17.3988,0,58,0,4.4759,51.5448,0,0,16,0,41,0,0,0,0,0,0,0,0
1118,61,95,5.439,17.298,0,78,0,4.47597,51.5448,0,0,16,0,44,0,0,0,0,0,0,0,0
1119,60,96,5.444,17.298,0,92,0,4.47604,51.5448,0,0,16,0,47,0,0,0,0,0,0,0,0
1120,60,97,5.449,17.1972,0,81,0,4.47611,51.5448,0,0,16,0,46,0,0,0,0,0,0,0,0
1121,61,98,5.454,15.6996,0,65,0,4.47617,51.5448,0,0,16,0,44,0,0,0,0,0,0,0,0
1122,61,99,5.458,15.6996,0,66,0,4.47624,51.5448,0,0,16,0,42,0,0,0,0,0,0,0,0
1123,61,101,5.463,16.2972,0,81,0,4.47631,51.5448,0,0,16,0,43,0,0,0,0,0,0,0,0
1124,62,101,5.469,16.7976,0,78,0,4.47639,51.5448,0,0,16,0,45,0,0,0,0,0,0,0,0
1125,62,101,5.475,17.1,0,61,0,4.47647,51.5448,0,0,16,0,44,0,0,0,0,0,0,0,0
1126,62,101,5.48,17.1,0,46,0,4.47655,51.5447,0,0,16,0,45,0,0,0,0,0,0,0,0
1127,62,100,5.485,16.5996,0,85,0,4.47662,51.5447,0,0,16,0,36,0,0,0,0,0,0,0,0
1128,61,100,5.49,16.5996,0,114,0,4.47669,51.5447,0,0,16,0,32,0,0,0,0,0,0,0,0
1129,57,100,5.495,15.6996,0,56,0,4.47676,51.5447,0,0,16,0,35,0,0,0,0,0,0,0,0
1130,56,100,5.5,14.7996,0,17,0,4.47682,51.5447,0,0,16,0,49,0,0,0,0,0,0,0,0
1131,56,100,5.504,14.4,0,17,0,4.47688,51.5447,0,0,16,0,49,0,0,0,0,0,0,0,0
1132,0,101,5.509,14.4,0,0,0,4.47695,51.5447,0,0,16,0,49,0,0,0,0,0,0,0,0
1133,0,102,5.513,14.4,0,0,0,4.47701,51.5447,0,0,16,0,49,0,0,0,0,0,0,0,0
1134,0,102,5.518,13.8996,0,0,0,4.47708,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1135,0,102,5.521,13.5972,0,0,0,4.47713,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1136,0,102,5.525,13.3992,0,0,0,4.47719,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1137,0,102,5.53,12.9996,0,0,0,4.47725,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1138,0,102,5.533,12.0996,0,0,0,4.4773,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1139,0,102,5.536,11.7972,0,0,1,4.47735,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1140,0,102,5.539,10.8972,0,0,1,4.47739,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1141,0,102,5.543,10.4976,0,0,1,4.47744,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1142,0,102,5.546,10.4976,0,0,1,4.47749,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1143,0,102,5.549,11.1996,0,0,1,4.47753,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1144,0,100,5.552,11.1996,0,0,1,4.47757,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1145,0,99,5.555,10.4976,0,0,1,4.4776,51.5447,0,0,16,0,-255,0,0,0,0,0,0,0,0
1146,0,96,5.558,10.4976,0,0,1,4.47761,51.5448,0,0,16,0,-255,0,0,0,0,0,0,0,0
1147,42,94,5.561,11.0988,0,113,1,4.47762,51.5448,0,0,16,0,55,0,0,0,0,0,0,0,0
1148,37,92,5.564,12.1968,0,75,1,4.47764,51.5448,0,0,16,0,47,0,0,0,0,0,0,0,0
1149,37,91,5.57,13.2984,0,75,1,4.47765,51.5449,0,0,16,0,47,0,0,0,0,0,0,0,0
1150,53,90,5.573,13.2984,0,119,1,4.47766,51.5449,0,0,16,0,48,0,0,0,0,0,0,0,0
1151,47,92,5.577,13.2984,0,69,1,4.47767,51.5449,0,0,16,0,49,0,0,0,0,0,0,0,0
1152,47,92,5.581,13.2984,0,47,1,4.47768,51.545,0,0,16,0,45,0,0,0,0,0,0,0,0
1153,48,92,5.585,13.5,0,27,0,4.47768,51.545,0,0,16,0,51,0,0,0,0,0,0,0,0
1154,48,92,5.589,13.5,0,27,0,4.47768,51.545,0,0,16,0,51,0,0,0,0,0,0,0,0
1155,0,92,5.593,12.9996,0,0,0,4.47769,51.5451,0,0,16,0,51,0,0,0,0,0,0,0,0
1156,0,91,5.597,12.4992,0,0,0,4.47769,51.5451,0,0,16,0,51,0,0,0,0,0,0,0,0
1157,0,90,5.602,12.4992,0,0,0,4.47769,51.5451,0,0,16,0,-255,0,0,0,0,0,0,0,0
1158,0,90,5.606,12.4992,0,0,0,4.47768,51.5452,0,0,16,0,-255,0,0,0,0,0,0,0,0
1159,0,89,5.61,12.4992,0,0,0,4.47768,51.5452,0,0,16,0,-255,0,0,0,0,0,0,0,0
1160,0,88,5.614,11.898,0,0,0,4.47769,51.5452,0,0,16,0,-255,0,0,0,0,0,0,0,0
1161,0,88,5.617,11.7,0,0,1,4.4777,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1162,0,88,5.621,11.0988,0,0,1,4.4777,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1163,0,85,5.625,11.0988,0,0,1,4.47771,51.5453,0,0,16,0,-255,0,0,0,0,0,0,0,0
1164,0,85,5.628,11.0988,0,0,1,4.47773,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
1165,0,83,5.63,11.0988,0,0,1,4.47777,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
1166,0,83,5.632,9.4968,0,0,1,4.47779,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
1167,0,83,5.634,7.0992,0,0,1,4.47782,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
1168,0,81,5.635,0,0,0,1,4.47783,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
1169,0,80,5.637,0,0,0,1,4.47784,51.5454,0,0,16,0,-255,0,0,0,0,0,0,0,0
